Pred_NO2,Pred_NOx
7.73,13.52
8.04,12.64
6.88,10.72
7.06,11.87
6.05,9.4
4.36,5.9
3.49,5.9
3.6,5.35
3.2,4.9
3.64,4.94
2.94,4.13
2.51,2.62
2.64,2.94
1.75,1.9
1.81,1.9
1.48,1.64
2.27,2.81
1.65,1.36
1.62,1.71
1.09,1.72
2.25,2.61
3.56,3.82
3.78,5.11
5.2,7.03
8.95,13.95
14.05,21.29
14.51,21.34
19.54,30.8
25.76,44.42
30.66,58.05
29.47,58.05
34.66,65.4
25.15,44.59
24.86,44.79
27.0,54.2
23.75,37.84
22.67,37.84
17.93,30.97
13.63,22.36
14.11,22.41
11.98,20.38
13.19,21.7
13.06,20.66
14.66,23.14
10.43,16.1
11.88,17.43
13.05,20.05
13.86,20.37
12.71,16.78
16.92,24.15
13.49,19.54
13.43,19.54
11.52,15.26
11.93,17.11
13.0,19.02
14.32,21.17
14.59,23.53
12.49,19.13
13.16,19.3
7.64,11.96
4.51,6.98
4.99,7.63
2.67,5.1
3.34,4.97
3.81,4.7
3.13,3.33
3.93,5.17
5.1,5.58
3.85,3.9
4.39,4.2
3.31,3.28
3.4,2.71
3.03,1.91
2.55,1.93
2.97,3.38
2.99,2.67
2.93,3.92
2.38,2.71
3.57,3.61
3.54,4.14
3.71,5.51
3.28,4.62
3.39,4.62
3.89,6.19
2.69,4.04
4.03,6.19
3.23,4.69
3.23,4.62
3.43,6.19
2.84,4.6
2.74,4.53
2.64,3.56
2.64,3.56
2.24,2.77
2.62,3.94
2.6,3.45
2.75,3.85
3.97,5.9
1.99,3.3
2.63,4.34
3.1,5.12
2.6,4.27
2.19,3.3
2.11,3.67
2.58,4.74
1.73,2.88
1.85,2.88
2.47,3.96
0.76,1.2
0.31,-0.05
1.15,1.5
1.24,1.25
1.78,1.48
0.42,0.14
0.88,1.14
0.36,0.2
0.36,0.2
0.5,0.21
0.79,1.29
0.58,0.21
0.57,0.21
1.42,1.49
2.25,2.62
1.39,1.32
1.36,2.12
1.65,2.3
2.02,3.56
2.52,3.81
3.04,3.92
3.94,6.82
3.75,6.22
3.95,7.72
3.69,6.22
4.34,8.61
5.51,8.94
6.24,10.03
6.3,11.07
5.67,9.11
6.94,10.03
6.46,8.87
6.62,10.55
15.41,23.4
13.09,19.03
17.09,25.0
20.35,29.42
20.35,29.6
18.65,23.75
16.2,21.56
17.03,22.2
14.65,20.53
10.61,13.97
11.42,17.33
17.08,24.64
27.69,43.88
32.14,45.5
27.73,44.69
13.35,21.66
12.53,20.4
10.83,15.51
9.51,11.16
6.52,8.88
6.35,8.11
4.75,6.38
5.11,7.29
14.35,18.51
15.76,24.91
15.95,26.75
9.51,18.66
20.41,43.43
32.86,71.28
40.8,96.94
53.34,110.56
41.68,100.36
49.95,138.49
41.46,101.61
37.27,81.59
34.82,102.19
33.78,79.68
34.18,86.41
35.99,87.79
31.12,89.16
33.98,86.65
35.18,89.22
34.79,91.24
35.15,107.17
37.83,98.94
36.94,88.76
36.13,89.83
36.39,88.77
33.32,64.03
35.01,74.26
35.24,61.22
26.56,48.09
19.46,25.0
22.82,35.06
17.35,23.97
13.68,20.26
11.97,16.75
10.24,13.73
13.43,19.06
13.34,21.31
9.08,13.07
5.57,7.32
4.36,5.4
3.24,3.6
4.03,4.6
16.23,30.83
3.14,4.22
4.1,4.5
3.78,5.45
2.28,2.88
2.2,3.59
2.5,3.59
3.83,3.69
3.83,4.39
6.34,8.05
8.25,11.1
12.08,17.32
21.99,36.81
11.74,18.2
30.23,51.13
39.57,86.85
41.31,100.48
37.3,76.7
34.81,100.95
33.78,77.32
33.38,77.34
32.4,68.2
32.52,78.26
30.2,68.8
10.57,18.18
10.55,17.56
7.14,11.68
9.72,16.75
9.12,17.98
8.06,14.96
9.37,15.85
7.57,12.91
11.15,18.67
9.61,13.59
12.08,17.74
10.89,14.9
13.48,19.81
12.43,18.66
10.75,13.15
11.62,16.3
12.58,18.72
13.9,21.22
8.28,11.11
5.45,7.06
4.28,5.59
3.57,5.53
3.0,3.91
1.82,2.1
2.24,3.09
3.49,3.65
2.12,2.39
1.48,1.39
1.9,2.11
2.0,1.88
2.35,1.88
5.13,4.55
7.81,10.44
12.0,18.84
20.44,41.18
18.68,34.47
17.52,32.44
20.67,41.67
26.04,51.62
22.33,37.71
24.7,42.46
17.91,29.43
24.95,42.73
23.81,42.73
27.38,52.3
22.86,42.12
14.16,22.39
17.7,33.0
12.69,21.87
16.25,26.35
11.84,18.52
16.7,27.87
12.88,21.5
15.82,25.38
17.17,30.28
23.73,40.97
23.77,40.97
19.17,29.86
15.59,23.64
13.71,20.84
13.01,17.01
11.59,15.79
11.64,15.79
9.85,11.48
12.98,17.4
9.55,14.54
6.46,8.76
5.86,8.56
4.52,5.57
4.48,6.6
2.15,2.21
2.43,2.76
2.99,3.63
2.96,3.22
3.03,2.95
2.21,2.1
2.49,2.53
4.24,4.36
8.12,9.96
15.45,24.04
22.12,38.19
20.85,35.37
34.04,71.4
41.9,77.65
37.84,96.68
34.62,89.36
34.44,85.97
33.95,88.59
31.22,67.77
30.39,77.19
34.68,101.17
29.74,68.12
34.06,84.71
35.52,85.06
31.21,76.38
21.48,41.57
15.56,25.45
15.46,26.16
10.46,16.57
11.79,17.62
12.02,17.93
11.5,18.57
12.9,20.18
12.9,19.45
14.17,20.98
13.37,19.22
14.8,21.67
11.68,16.1
12.84,15.46
11.62,16.1
10.05,12.92
9.68,12.14
10.08,13.23
10.02,13.05
9.62,12.06
11.82,17.8
9.2,12.01
10.11,13.52
4.4,5.47
4.02,3.86
5.03,5.75
3.63,2.89
4.11,3.71
3.85,3.69
3.75,3.25
4.37,6.08
4.9,4.96
6.6,7.64
7.7,10.71
8.87,14.57
9.83,17.07
15.76,27.73
15.86,26.82
17.34,30.51
19.37,35.18
17.73,31.2
11.62,18.68
10.75,16.64
19.14,31.58
10.75,15.79
14.99,24.94
18.67,31.05
10.39,15.29
10.52,17.81
10.25,16.4
10.4,16.05
11.48,19.18
8.53,15.26
13.33,21.83
15.81,25.78
19.31,31.76
18.96,29.75
17.01,26.28
15.19,21.33
23.56,35.41
16.5,23.34
12.93,19.26
14.86,23.88
14.69,21.83
8.73,12.45
6.56,9.42
7.97,13.0
5.8,10.09
5.57,8.49
4.56,6.82
5.32,8.99
5.16,8.0
4.59,7.56
3.03,4.32
2.05,3.98
1.24,2.52
1.46,2.65
0.93,2.27
1.88,3.61
2.25,3.19
2.34,3.44
0.6,1.48
1.76,2.67
1.48,1.74
2.28,3.29
3.41,4.53
2.76,2.88
3.57,4.51
5.45,6.31
5.67,6.91
3.95,6.25
4.41,6.57
5.57,9.14
5.52,9.09
4.25,6.76
4.45,7.91
9.54,15.21
7.27,11.68
5.36,8.93
4.29,7.82
4.37,7.87
6.24,9.61
5.33,7.66
6.53,10.67
6.21,8.47
7.87,11.02
9.73,14.31
9.79,14.85
10.06,14.92
9.82,14.38
7.03,12.13
6.88,10.98
5.82,8.25
5.81,8.25
6.63,10.51
6.63,10.51
6.35,9.51
5.23,7.34
3.38,4.25
2.74,4.25
2.83,3.6
2.37,3.64
1.74,2.72
2.1,2.16
1.76,2.25
1.45,2.0
1.48,2.02
2.54,3.3
3.15,3.19
3.26,2.92
3.48,3.26
2.87,2.47
3.34,3.16
4.42,4.44
5.19,5.67
8.12,9.47
3.97,4.22
10.74,15.27
8.64,10.94
6.49,7.87
6.37,8.65
6.35,8.9
13.61,20.36
14.4,21.04
11.48,18.07
13.53,20.0
13.44,17.84
16.42,22.4
8.91,11.82
10.38,14.86
10.22,13.1
11.22,15.1
9.93,12.88
8.63,10.7
9.03,12.58
7.38,10.08
11.99,14.82
11.85,14.76
11.05,13.4
10.24,13.1
9.56,11.99
7.77,9.67
6.71,8.27
5.51,6.75
3.29,4.27
5.42,5.8
5.85,6.86
3.15,4.02
1.85,1.66
2.11,1.84
1.74,1.54
2.08,2.15
1.85,1.59
1.87,1.76
2.44,2.6
2.52,3.19
5.0,5.75
4.23,6.89
6.14,10.87
7.54,14.48
8.53,13.99
9.47,20.11
10.38,21.26
12.45,21.8
13.48,24.05
12.29,21.6
12.28,21.98
15.97,28.35
10.5,20.14
9.73,17.2
8.47,16.25
8.23,15.58
7.13,16.55
12.61,24.81
9.62,22.26
8.14,17.77
12.77,26.49
13.59,23.84
13.9,29.19
15.28,27.64
16.8,29.3
15.72,26.36
11.22,17.76
10.05,14.8
8.65,13.25
8.66,13.46
8.79,13.34
4.66,7.4
4.81,8.67
4.08,6.92
4.33,6.97
5.78,8.61
9.18,13.79
5.91,7.97
5.48,8.31
2.21,3.0
3.03,3.71
2.43,3.63
1.27,1.92
1.45,2.11
1.3,1.96
1.65,2.15
3.34,3.88
3.34,3.88
5.18,6.86
6.75,9.85
5.16,6.88
4.67,6.4
6.28,7.13
7.43,9.36
7.3,11.74
7.29,11.7
6.49,10.79
6.45,8.99
9.94,14.41
9.86,15.98
7.61,13.95
9.8,16.65
8.43,14.57
9.44,16.25
6.84,12.59
7.81,14.54
8.35,15.62
7.35,12.89
9.22,15.92
7.15,15.62
9.23,16.19
9.39,17.27
7.61,12.91
7.09,10.99
6.07,9.39
7.19,10.87
9.33,12.83
11.19,15.26
8.39,12.03
5.86,8.7
6.08,8.79
6.28,8.54
6.23,9.42
6.95,9.44
7.47,11.44
7.42,10.6
4.75,6.68
2.73,3.57
3.11,4.08
2.97,3.71
3.06,3.25
3.05,3.69
3.09,3.44
2.3,2.82
2.44,2.85
3.34,4.33
6.89,10.38
9.97,14.65
6.16,7.27
7.23,11.54
8.26,12.37
9.15,14.57
10.01,15.94
11.62,18.75
12.95,19.78
8.84,13.68
8.06,13.31
6.92,11.61
6.64,11.61
6.86,11.61
6.3,9.82
6.22,9.82
6.53,10.91
5.52,9.22
5.6,8.78
6.53,11.39
12.33,21.05
8.11,13.64
7.91,12.94
6.61,10.74
6.59,10.66
7.9,12.27
7.93,10.87
8.28,11.97
7.04,10.72
8.28,11.91
7.82,10.77
5.08,7.02
5.06,6.96
5.08,6.96
3.31,5.4
4.31,5.85
2.92,3.69
2.86,3.77
2.6,3.6
1.98,3.0
2.07,2.63
1.84,2.98
1.83,1.72
2.17,2.23
2.2,2.35
2.39,2.93
2.0,2.15
2.09,2.15
3.1,2.59
4.55,6.32
6.85,9.91
7.94,11.92
10.49,16.03
15.76,22.94
18.87,30.97
22.88,37.18
17.92,29.49
13.8,21.31
14.14,21.73
14.57,23.69
11.1,18.03
10.13,15.77
11.1,18.03
11.8,20.07
7.81,13.56
7.73,12.35
9.25,15.15
7.16,11.85
10.62,16.68
10.54,17.41
10.54,16.42
10.44,16.42
6.65,10.71
9.92,14.33
7.0,10.03
6.68,10.48
8.15,11.98
7.09,10.84
8.28,11.8
6.26,8.07
6.02,8.7
7.2,10.86
9.17,11.63
5.95,8.04
7.04,8.83
5.38,5.97
5.22,5.52
2.82,3.17
2.47,3.2
2.98,3.69
2.29,2.33
2.57,2.81
2.72,2.72
2.37,2.45
3.66,3.87
2.86,2.86
4.58,6.07
5.77,9.83
9.38,14.61
16.75,27.35
21.76,36.85
25.99,45.37
28.8,48.44
27.24,46.32
20.93,35.69
15.91,22.84
19.34,29.29
17.26,27.13
15.33,25.41
18.11,29.5
11.32,18.49
13.94,24.58
11.95,19.83
10.89,18.87
11.98,20.62
11.98,19.83
13.79,23.75
14.52,24.11
14.72,23.42
19.78,31.32
23.59,41.35
19.21,30.93
19.61,30.14
20.27,30.49
16.65,23.86
17.39,24.52
17.52,25.6
10.61,14.57
10.03,13.5
8.95,12.82
9.61,13.0
10.77,15.07
10.06,13.89
7.32,9.68
5.7,7.22
5.27,6.75
3.61,4.83
3.12,4.63
3.05,3.79
4.91,6.52
4.82,6.92
3.08,4.32
3.24,3.89
3.27,3.97
3.36,4.27
3.43,4.68
4.75,6.63
5.8,7.78
5.21,8.1
10.39,16.14
5.29,7.28
7.19,12.05
8.4,12.28
10.0,14.62
10.35,16.52
10.51,17.33
16.62,28.23
14.74,23.61
11.99,19.43
13.7,22.1
14.74,23.7
15.01,23.36
14.76,23.7
14.76,21.6
13.9,21.93
17.76,30.78
17.83,29.29
19.75,31.19
19.15,30.04
19.34,28.25
22.63,36.82
20.8,35.82
19.95,31.81
16.49,26.43
15.17,25.56
14.19,20.05
16.11,23.17
15.08,21.06
14.07,22.26
12.75,18.5
12.17,17.44
13.17,17.55
11.52,15.36
11.47,16.97
9.93,13.49
10.5,13.86
9.32,12.61
7.85,9.94
7.67,10.82
7.84,12.86
6.93,9.61
8.08,11.34
9.52,11.8
7.97,12.01
8.13,10.16
7.46,9.1
7.96,9.53
8.05,11.01
8.19,9.97
10.81,13.48
7.42,9.59
9.83,12.17
9.9,12.19
10.08,14.27
11.7,17.56
14.65,21.58
15.07,24.2
17.85,30.43
19.48,35.1
22.24,37.53
23.44,42.16
24.56,45.54
19.57,36.71
19.38,33.19
19.52,36.88
20.72,36.42
22.21,37.94
25.32,51.17
28.57,58.34
24.5,46.98
23.67,44.1
22.23,42.24
22.19,43.56
19.22,31.65
16.08,26.31
20.48,35.03
18.71,29.29
20.08,35.26
18.95,33.79
13.4,20.14
12.92,18.13
9.88,13.0
12.63,21.74
10.41,14.0
9.6,15.16
8.27,16.26
6.47,7.55
8.23,11.49
11.26,18.0
12.64,24.14
15.43,23.01
22.45,41.89
17.67,26.81
21.88,51.44
23.65,47.35
27.11,51.24
31.77,66.97
31.75,66.48
31.63,65.36
31.81,65.42
27.34,59.44
25.23,48.78
33.15,65.83
32.04,65.53
32.26,66.77
31.15,75.15
33.27,83.96
33.07,75.82
32.19,65.87
30.51,66.57
33.21,66.54
32.75,66.99
23.31,44.89
13.87,22.44
11.8,21.26
16.39,29.42
13.35,22.61
13.63,25.88
11.56,15.96
12.83,18.81
12.7,19.84
10.45,15.24
11.11,15.65
9.81,14.06
7.57,10.64
5.85,9.23
8.97,12.7
6.13,8.55
8.26,11.24
7.0,9.5
6.08,6.8
6.04,7.87
3.73,4.09
3.63,4.09
3.23,4.11
4.26,4.64
5.53,5.66
3.82,4.3
5.96,7.64
7.36,8.95
4.71,5.31
5.75,7.68
6.79,9.49
9.02,14.19
10.09,16.25
9.7,15.26
8.06,13.47
6.75,11.41
6.33,9.98
9.58,14.83
8.44,13.88
8.47,13.99
6.89,10.92
9.38,15.22
7.15,13.41
8.0,13.06
7.01,11.44
6.53,10.35
8.48,15.12
12.49,19.98
12.82,21.13
17.12,30.63
25.87,49.51
22.82,36.41
31.99,60.81
27.52,56.56
27.34,57.87
26.03,51.39
20.97,37.53
19.95,36.19
19.14,35.83
17.73,35.52
13.77,23.19
11.04,15.7
10.35,14.93
8.45,9.64
6.63,9.56
4.18,4.5
3.15,3.94
3.13,3.69
1.43,1.36
1.55,1.53
1.49,1.39
1.88,2.82
3.25,3.31
3.63,4.71
3.97,4.1
9.32,12.6
12.79,18.61
15.43,24.8
34.01,73.86
34.96,73.55
33.17,78.43
32.52,65.08
39.18,87.34
39.27,83.81
40.22,99.72
33.79,77.78
33.88,76.15
30.33,67.11
30.25,67.9
29.92,67.9
22.73,56.74
29.93,67.31
23.53,60.97
21.7,48.3
22.42,50.49
22.5,57.8
34.25,87.63
34.19,87.85
37.39,103.86
37.56,96.0
30.06,66.26
34.35,76.46
30.5,64.92
30.52,65.04
21.67,46.07
30.05,53.41
20.16,32.78
13.33,20.18
11.11,17.62
13.93,20.01
16.02,23.1
7.83,10.74
10.77,13.88
10.07,11.8
4.64,4.39
2.13,2.75
2.52,3.11
4.07,4.46
4.87,5.92
4.74,5.7
4.03,4.87
6.21,9.76
4.27,5.07
5.72,8.55
5.98,8.01
11.89,18.86
14.51,22.78
18.34,35.26
18.9,31.25
19.12,31.38
19.93,31.5
16.21,24.71
18.35,37.99
17.06,29.29
13.27,23.43
10.29,19.08
9.14,16.79
9.11,16.86
9.78,16.21
8.3,14.76
9.59,18.01
11.3,20.44
9.23,16.55
11.3,20.37
10.58,19.58
9.55,17.52
10.39,17.58
7.07,12.2
9.26,13.52
10.31,15.2
9.33,13.62
9.64,13.83
8.27,12.03
6.1,8.7
6.08,8.7
6.21,8.79
4.7,6.97
4.1,6.57
2.73,4.38
4.34,5.69
2.41,3.6
1.27,2.5
1.25,2.46
1.25,2.21
2.13,3.01
0.58,1.22
0.94,2.0
1.86,2.78
1.28,1.6
1.61,2.21
2.55,2.75
2.21,3.17
3.23,4.8
2.8,4.41
5.38,10.05
7.19,11.78
9.38,15.3
13.62,22.47
9.76,15.89
8.25,13.79
8.61,13.98
8.35,13.88
8.62,13.99
14.2,23.58
16.58,28.74
23.69,43.45
28.14,58.02
36.58,88.2
34.96,88.76
35.25,79.33
31.09,67.19
30.61,67.32
26.63,59.47
23.2,57.03
18.39,55.46
24.7,58.18
14.39,33.13
15.6,37.11
17.27,38.1
17.22,46.82
23.51,52.5
18.31,37.99
28.12,51.12
24.29,50.14
21.46,49.09
13.91,24.31
19.35,37.77
14.35,23.71
8.66,13.77
20.18,24.19
12.92,21.68
11.99,20.98
12.35,22.06
12.78,20.51
14.13,20.82
3.95,5.85
5.25,7.75
3.31,4.58
2.61,4.58
2.12,2.52
3.47,3.82
4.27,5.15
5.04,9.49
6.26,7.85
7.22,13.64
9.76,14.23
6.75,9.62
8.7,12.78
7.27,10.66
7.06,9.84
7.14,10.66
8.9,14.78
6.16,11.13
7.17,11.85
7.24,12.85
6.4,11.31
6.2,10.16
6.61,12.35
10.35,15.93
9.67,13.85
8.52,13.11
9.65,13.16
10.2,14.59
10.58,15.22
15.62,22.93
10.17,14.23
13.32,18.52
12.75,17.54
11.42,16.78
7.44,11.24
5.96,8.15
7.72,10.28
7.5,11.57
4.78,7.78
4.43,6.05
5.23,7.38
4.3,5.89
5.05,6.69
4.54,4.89
4.06,6.13
6.05,8.67
5.59,6.45
11.07,19.55
9.28,13.28
5.6,7.05
5.06,8.11
4.92,6.38
5.58,7.11
4.91,6.73
5.24,6.73
6.03,7.66
6.02,8.71
10.88,18.75
12.86,17.69
17.23,25.03
19.66,32.61
25.81,46.42
25.12,46.27
27.68,57.47
22.86,44.36
22.94,44.75
20.45,45.34
22.65,45.49
22.85,45.49
23.44,54.05
10.66,22.13
12.28,28.23
14.21,30.59
14.27,33.57
16.95,34.05
18.69,39.51
22.16,43.31
31.58,62.36
26.29,53.72
24.36,49.35
12.13,16.69
8.91,13.56
6.36,9.68
9.93,15.1
8.25,12.59
12.47,16.64
16.56,23.28
19.73,36.24
19.34,36.45
14.16,21.45
7.48,10.76
2.45,3.57
3.98,5.0
5.15,5.75
3.08,3.52
2.09,2.61
1.27,1.56
2.06,2.6
1.61,1.77
3.08,3.29
3.64,4.05
5.1,6.89
8.47,15.44
14.43,22.66
15.47,26.58
16.09,29.86
16.51,30.56
15.81,28.07
13.46,21.64
10.26,17.01
8.95,13.88
10.73,17.27
10.03,18.87
9.16,17.2
7.13,13.45
11.12,20.37
9.87,18.78
8.24,16.55
7.08,13.6
7.99,17.77
8.22,14.44
8.23,14.96
7.83,12.94
8.16,14.39
10.87,17.52
12.8,21.04
16.63,29.86
21.57,45.86
21.72,35.59
22.57,50.9
19.02,30.39
30.11,47.98
14.07,21.41
16.4,23.8
15.98,23.8
18.7,28.9
14.44,20.03
14.92,23.12
5.51,7.04
4.92,6.13
4.97,5.73
3.49,4.65
3.26,3.76
3.36,4.56
3.44,5.09
4.09,5.65
4.52,6.04
5.85,9.96
7.8,13.13
11.15,16.84
14.22,22.5
22.09,38.17
33.52,68.87
53.02,110.02
41.48,98.43
51.29,138.56
41.61,101.68
40.8,101.12
34.89,101.01
34.31,87.26
31.75,77.86
30.84,66.87
30.0,67.25
32.28,77.5
36.75,89.12
34.79,89.83
35.16,80.33
29.4,60.91
27.79,57.57
19.89,34.48
22.86,44.12
27.58,54.84
36.64,92.22
28.8,57.49
27.57,58.14
29.7,65.18
29.54,64.67
21.13,44.86
31.72,56.49
23.23,42.72
6.41,10.19
3.46,7.45
4.04,7.01
3.33,5.62
2.18,3.67
3.08,6.27
1.6,2.96
2.76,3.14
1.74,3.34
1.07,1.39
0.71,1.61
0.93,1.8
0.67,1.59
0.99,1.57
0.76,1.58
1.88,2.43
2.21,2.88
4.5,6.36
5.67,9.88
6.25,9.38
7.65,11.12
7.08,13.08
8.4,13.48
8.74,14.16
7.04,11.83
10.17,16.97
7.89,12.43
7.21,12.04
8.74,14.71
6.87,10.87
5.85,11.5
5.9,10.96
8.13,13.74
6.54,11.39
8.3,13.84
8.83,15.84
13.18,23.57
10.84,17.9
8.64,13.28
13.07,19.19
13.43,22.75
12.94,19.71
11.69,19.25
11.0,16.34
10.99,15.37
8.51,13.03
8.51,13.05
6.97,10.53
6.57,10.74
5.94,8.36
6.33,9.06
5.73,6.8
5.29,6.0
5.94,7.02
4.48,4.72
4.76,5.33
5.59,5.96
3.7,3.67
3.06,3.24
3.68,3.77
3.23,3.3
3.74,3.88
3.63,3.88
5.14,6.39
6.38,7.2
6.73,8.76
13.23,19.68
13.82,19.96
39.97,82.85
32.88,64.7
34.9,65.34
30.75,59.66
27.93,52.08
22.76,39.26
21.41,43.11
13.87,23.95
10.72,19.41
8.86,14.58
7.04,11.6
8.47,13.74
11.32,18.49
10.03,16.18
6.81,11.39
14.85,23.19
30.34,57.91
35.11,86.28
34.64,64.0
20.97,35.48
21.72,37.71
16.62,23.96
11.46,16.85
11.1,15.15
8.42,12.09
10.76,15.05
9.54,14.43
10.72,15.05
8.29,11.19
8.32,12.47
10.5,14.49
7.23,10.55
5.71,8.52
4.29,6.32
2.88,4.68
2.32,3.59
3.03,5.02
1.18,1.82
2.97,3.76
2.02,2.89
1.99,3.57
1.98,3.12
1.67,2.47
4.83,7.2
5.81,7.88
8.03,12.58
11.62,18.0
16.06,30.21
18.9,32.27
17.83,30.38
24.0,41.77
18.88,53.26
15.12,25.48
16.79,35.61
10.52,15.44
10.52,15.98
8.71,13.32
8.65,14.61
6.91,11.5
8.77,13.92
8.43,13.15
6.93,11.4
9.94,15.49
10.03,16.69
10.91,18.25
12.78,22.99
11.63,17.97
10.93,17.84
12.28,19.85
9.97,14.45
14.39,20.91
23.67,39.83
14.35,20.37
13.1,17.79
14.46,20.44
16.68,22.11
13.16,18.04
18.74,25.17
16.87,25.17
19.95,36.69
18.6,31.7
22.46,29.68
23.21,39.0
19.31,26.7
12.35,22.04
11.34,15.89
9.57,12.41
14.62,19.66
15.42,22.34
16.08,23.34
18.55,24.5
22.77,41.87
27.74,62.85
34.53,72.8
32.23,58.87
36.54,71.16
39.54,91.46
33.73,79.34
34.39,101.63
39.89,88.96
33.11,85.76
40.72,100.93
34.84,101.08
24.35,48.66
22.13,42.08
18.76,32.82
16.73,25.79
15.14,22.88
15.37,22.55
17.63,31.55
15.08,22.35
11.96,20.48
13.84,21.95
20.33,31.32
20.83,35.3
17.9,26.15
20.78,31.71
22.86,36.98
35.71,75.38
36.18,63.61
37.74,69.91
32.89,57.07
33.36,56.1
29.65,52.05
26.75,50.47
31.71,53.18
29.37,50.09
27.43,45.0
18.92,34.59
27.46,44.88
13.83,23.43
19.21,27.87
16.19,28.83
12.43,22.26
12.73,20.82
14.58,21.79
15.38,22.56
15.91,23.9
17.22,22.83
18.69,27.41
20.07,33.45
18.17,24.98
14.29,20.51
25.24,42.94
28.01,47.1
30.41,55.16
22.31,39.08
22.17,39.0
24.71,45.51
24.09,45.61
22.73,41.37
23.16,53.43
17.99,37.73
22.76,45.39
23.59,53.17
23.97,54.03
26.13,56.62
23.8,54.13
24.29,49.1
21.6,41.15
24.3,48.86
20.35,38.21
24.0,49.97
19.78,39.8
20.84,45.71
22.16,48.21
24.26,55.19
22.12,48.05
24.73,52.03
25.52,52.67
21.63,38.23
17.67,32.58
23.24,42.51
22.71,48.86
19.05,36.13
16.22,24.61
12.26,18.95
11.05,16.62
9.25,15.0
7.71,9.84
9.16,10.35
9.54,13.22
9.27,10.74
9.53,11.39
5.72,6.05
5.87,7.86
6.12,8.38
8.67,14.91
8.2,14.91
14.5,25.45
20.19,42.24
27.48,67.38
32.4,77.32
34.54,90.4
41.45,98.87
39.44,88.35
32.38,85.19
37.43,79.16
30.13,68.84
33.48,77.13
33.2,76.87
31.29,67.16
31.13,77.14
27.81,60.91
28.27,60.6
27.55,60.98
27.55,60.63
23.84,66.58
27.29,58.34
34.89,87.9
33.77,76.16
32.82,64.83
34.22,77.75
34.2,72.24
35.86,76.57
36.26,65.4
34.99,64.77
25.52,52.78
20.62,38.38
24.2,49.44
24.19,49.44
21.56,45.46
29.09,50.2
18.94,33.27
18.4,32.39
18.58,44.27
12.46,23.38
9.5,14.7
11.39,15.99
6.67,9.04
6.94,8.18
6.31,7.0
6.49,8.18
8.72,11.53
10.76,14.69
15.55,24.98
24.82,52.04
33.58,69.82
24.51,49.54
35.89,74.65
40.46,95.84
33.19,77.8
34.15,100.21
33.27,87.37
39.18,83.33
37.54,78.27
30.29,66.38
32.81,66.32
32.78,64.79
29.09,58.89
22.78,39.67
21.27,38.66
18.47,32.29
18.32,31.74
18.25,31.81
19.64,35.61
16.61,28.99
16.81,28.77
15.27,24.46
17.72,28.14
21.75,34.73
23.43,35.47
22.06,34.71
21.83,30.65
21.59,30.45
22.22,34.22
21.73,30.24
19.99,26.87
14.33,19.46
14.18,19.83
13.77,18.02
19.98,36.83
23.51,37.02
15.03,19.93
9.78,10.79
13.0,21.53
11.16,21.8
7.98,10.75
4.95,5.33
9.87,11.21
14.95,19.68
16.32,23.25
17.98,22.6
17.03,25.87
16.01,26.25
19.62,29.46
18.05,28.03
23.08,46.84
28.62,60.26
24.31,41.9
28.76,52.07
32.01,65.55
25.69,44.72
20.2,36.16
19.9,33.02
25.17,46.76
20.88,36.6
20.08,32.56
18.47,31.91
17.38,31.26
13.92,24.0
14.72,24.84
9.57,15.29
16.85,37.2
21.09,37.68
17.79,29.19
17.42,28.6
17.03,25.87
25.42,41.18
16.75,24.25
20.69,30.31
25.33,43.81
17.32,24.02
24.72,39.32
14.69,19.89
17.17,27.76
17.52,28.97
12.81,17.73
14.05,19.26
11.95,14.48
18.77,33.43
15.25,29.09
13.38,22.96
10.42,14.11
15.92,30.97
10.48,15.33
6.41,6.92
5.08,4.94
14.8,17.64
11.92,13.91
6.43,7.29
12.14,16.16
8.72,12.83
13.85,22.07
18.15,33.83
29.99,66.67
47.66,116.88
53.17,110.24
51.49,152.86
49.83,138.47
41.59,101.82
40.47,102.39
34.74,102.39
34.39,88.63
34.28,86.67
36.08,88.0
31.17,89.36
33.97,86.82
35.24,89.19
34.84,91.16
35.1,81.75
37.81,98.8
38.44,107.36
38.41,104.14
38.89,105.36
37.57,106.84
38.2,96.3
34.24,83.27
35.66,77.05
36.14,65.64
37.59,71.25
32.81,57.37
33.13,57.14
29.57,52.31
26.15,50.73
31.95,53.26
29.4,50.35
27.92,45.15
31.98,46.28
28.17,45.18
23.2,39.2
19.5,31.7
16.17,32.3
12.65,23.38
12.92,21.62
14.79,22.04
15.37,23.45
16.6,25.22
19.31,27.62
17.76,30.16
24.1,43.66
23.47,44.81
26.74,55.11
36.37,94.81
45.02,117.36
51.63,110.69
51.68,153.45
48.41,138.47
41.39,101.58
40.45,102.19
33.93,80.67
30.41,69.56
34.09,86.05
33.77,78.39
31.22,77.3
33.55,86.71
33.35,77.26
34.83,89.76
30.98,68.49
30.41,85.26
29.82,88.93
31.78,76.47
35.44,84.6
33.88,82.89
38.01,96.03
34.34,82.96
35.71,76.61
32.57,65.2
36.88,70.29
32.85,56.56
25.14,56.07
29.5,51.68
26.17,50.29
31.01,53.16
29.14,49.91
28.19,45.0
32.01,46.02
28.21,44.92
23.24,38.94
19.57,27.82
16.06,28.36
12.66,22.24
12.9,20.86
14.9,22.07
15.52,22.8
